"state","candidate","votes","county","party","jurisdiction","source","state_po","state_fips","state_cen","state_ic","year","office","caucus","version","unofficial","mode","stage","dataverse"
"Tennessee","JOE WALSH",11,"GIBSON","republican","GIBSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",8,"GIBSON","republican","GIBSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",1854,"GILES","republican","GILES","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",9,"GILES","republican","GILES","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",7,"GILES","republican","GILES","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",4,"GILES","republican","GILES","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",2494,"GRAINGER","republican","GRAINGER","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",38,"GRAINGER","republican","GRAINGER","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",25,"GRAINGER","republican","GRAINGER","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",16,"GRAINGER","republican","GRAINGER","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",5214,"GREENE","republican","GREENE","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",54,"GREENE","republican","GREENE","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",34,"GREENE","republican","GREENE","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",29,"GREENE","republican","GREENE","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",1047,"GRUNDY","republican","GRUNDY","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",6,"GRUNDY","republican","GRUNDY","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",6,"GRUNDY","republican","GRUNDY","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",3,"GRUNDY","republican","GRUNDY","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",5463,"HAMBLEN","republican","HAMBLEN","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",93,"HAMBLEN","republican","HAMBLEN","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",77,"HAMBLEN","republican","HAMBLEN","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",33,"HAMBLEN","republican","HAMBLEN","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",23655,"HAMILTON","republican","HAMILTON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",597,"HAMILTON","republican","HAMILTON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",296,"HAMILTON","republican","HAMILTON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",296,"HAMILTON","republican","HAMILTON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",546,"HANCOCK","republican","HANCOCK","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",7,"HANCOCK","republican","HANCOCK","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",5,"HANCOCK","republican","HANCOCK","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",4,"HANCOCK","republican","HANCOCK","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",974,"HARDEMAN","republican","HARDEMAN","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",5,"HARDEMAN","republican","HARDEMAN","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",4,"HARDEMAN","republican","HARDEMAN","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",3,"HARDEMAN","republican","HARDEMAN","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",1984,"HARDIN","republican","HARDIN","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",15,"HARDIN","republican","HARDIN","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",12,"HARDIN","republican","HARDIN","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",6,"HARDIN","republican","HARDIN","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",4148,"HAWKINS","republican","HAWKINS","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",26,"HAWKINS","republican","HAWKINS","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",26,"HAWKINS","republican","HAWKINS","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",23,"HAWKINS","republican","HAWKINS","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",548,"HAYWOOD","republican","HAYWOOD","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",3,"HAYWOOD","republican","HAYWOOD","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",3,"HAYWOOD","republican","HAYWOOD","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",2,"HAYWOOD","republican","HAYWOOD","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",3314,"HENDERSON","republican","HENDERSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",57,"HENDERSON","republican","HENDERSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",40,"HENDERSON","republican","HENDERSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",22,"HENDERSON","republican","HENDERSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",2345,"HENRY","republican","HENRY","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",13,"HENRY","republican","HENRY","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",10,"HENRY","republican","HENRY","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",10,"HENRY","republican","HENRY","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",1243,"HICKMAN","republican","HICKMAN","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",10,"HICKMAN","republican","HICKMAN","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",6,"HICKMAN","republican","HICKMAN","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",5,"HICKMAN","republican","HICKMAN","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",477,"HOUSTON","republican","HOUSTON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",5,"HOUSTON","republican","HOUSTON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",3,"HOUSTON","republican","HOUSTON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",2,"HOUSTON","republican","HOUSTON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",1043,"HUMPHREYS","republican","HUMPHREYS","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",9,"HUMPHREYS","republican","HUMPHREYS","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",7,"HUMPHREYS","republican","HUMPHREYS","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",6,"HUMPHREYS","republican","HUMPHREYS","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",690,"JACKSON","republican","JACKSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",3,"JACKSON","republican","JACKSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",2,"JACKSON","republican","JACKSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",1,"JACKSON","republican","JACKSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",4129,"JEFFERSON","republican","JEFFERSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",49,"JEFFERSON","republican","JEFFERSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",44,"JEFFERSON","republican","JEFFERSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",40,"JEFFERSON","republican","JEFFERSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",1442,"JOHNSON","republican","JOHNSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",10,"JOHNSON","republican","JOHNSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",10,"JOHNSON","republican","JOHNSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",9,"JOHNSON","republican","JOHNSON","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",32973,"KNOX","republican","KNOX","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",1192,"KNOX","republican","KNOX","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",727,"KNOX","republican","KNOX","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",708,"KNOX","republican","KNOX","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",297,"LAKE","republican","LAKE","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",2,"LAKE","republican","LAKE","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",1,"LAKE","republican","LAKE","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",1,"LAKE","republican","LAKE","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",1055,"LAUDERDALE","republican","LAUDERDALE","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",8,"LAUDERDALE","republican","LAUDERDALE","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","UNCOMMITTED",5,"LAUDERDALE","republican","LAUDERDALE","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","BILL WELD",2,"LAUDERDALE","republican","LAUDERDALE","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","DONALD J. TRUMP",2225,"LAWRENCE","republican","LAWRENCE","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
"Tennessee","JOE WALSH",12,"LAWRENCE","republican","LAWRENCE","https://elections.tn.gov/results","TN",47,62,54,2020,"president","FALSE","03/12/2020","TRUE","total","pri","president"
